X,Y,cartodb_id,province,municipali
-3.87703350119007,40.4729172599,1436,Madrid,Majadahonda
-3.87703350119007,40.4729172599,1437,Madrid,Majadahonda
-3.87868435858007,40.4729422041,1438,Madrid,Majadahonda
-3.87993883766007,40.4728852677,1439,Madrid,Majadahonda
-3.87993883766007,40.4728852677,1440,Madrid,Majadahonda
-3.87862227105007,40.4731246876,1441,Madrid,Majadahonda
-3.87005916248007,40.4724013655,1442,Madrid,Majadahonda
-3.87005916248007,40.4724013655,1443,Madrid,Majadahonda
-3.86953774905007,40.4725544386,1444,Madrid,Majadahonda
-3.86999829984007,40.4692853357,1445,Madrid,Majadahonda
-3.86870150025007,40.4817733472,1446,Madrid,Majadahonda
-3.87166582678007,40.4693066935,1447,Madrid,Majadahonda
-3.87166582678007,40.4693066935,1448,Madrid,Majadahonda
-3.87219637294007,40.4707220433,1449,Madrid,Majadahonda
-3.87301271614007,40.4717132009,1450,Madrid,Majadahonda
-3.87301271614007,40.4717132009,1451,Madrid,Majadahonda
-3.87128579935007,40.4735863186,1452,Madrid,Majadahonda
-3.87098715870007,40.473107893,1453,Madrid,Majadahonda
-3.94860796900011,40.4893881359999,1454,Madrid,Villanueva del Pardillo
-3.94860796900011,40.4893881359999,1455,Madrid,Villanueva del Pardillo
-3.9444766900001,40.4847354439999,1456,Madrid,Villanueva del Pardillo
-3.66177295495002,40.4020797524,1457,Madrid,Madrid
-3.87814742158007,40.4695484875,1459,Madrid,Majadahonda
-3.87598582418007,40.4688694411,1460,Madrid,Majadahonda
-3.87859087135007,40.4704129231,1461,Madrid,Majadahonda
-3.87859087135007,40.4704129231,1462,Madrid,Majadahonda
-3.87859087135007,40.4704129231,1463,Madrid,Majadahonda
-3.89378661166008,40.4022167562999,1464,Madrid,Boadilla del Monte
-3.89378661166008,40.4022167562999,1465,Madrid,Boadilla del Monte
-3.89378661166008,40.4022167562999,1466,Madrid,Boadilla del Monte
-3.96188353031011,40.4948328297999,1467,Madrid,Villanueva del Pardillo
-3.72294828417003,40.4451896,1468,Madrid,Madrid
-3.72294828417003,40.4451896,1469,Madrid,Madrid
-3.72294828417003,40.4451896,1470,Madrid,Madrid
-3.67077976327002,40.5022397271,1471,Madrid,Madrid
-3.67077976327002,40.5022397271,1472,Madrid,Madrid
-3.67077976327002,40.5022397271,1473,Madrid,Madrid
-3.66862880810002,40.5045304921,1474,Madrid,Madrid
-3.63263338618001,40.4285586412,1475,Madrid,Madrid
-3.70556464281002,40.4048786836,1476,Madrid,Madrid
-3.70556464281002,40.4048786836,1477,Madrid,Madrid
-3.70556464281002,40.4048786836,1478,Madrid,Madrid
-3.86049020977006,40.4543133786,1479,Madrid,Majadahonda
-3.86049020977006,40.4543133786,1480,Madrid,Majadahonda
-3.64081854315001,40.4604512126,1481,Madrid,Madrid
-3.86830427152007,40.4914520553,1482,Madrid,Las Rozas de Madrid
-3.68511070568002,40.4486300777,1483,Madrid,Madrid
-3.78612804904004,40.4499845795,1484,Madrid,Madrid
-3.67203927143002,40.4632463355,1485,Madrid,Madrid
-3.69055958736002,40.2087583982,1486,Madrid,Valdemoro
-3.79326428814004,40.4061353133,1487,Madrid,Pozuelo de Alarcón
-3.79538808207004,40.4068293902,1488,Madrid,Pozuelo de Alarcón
-3.85986095175007,40.3240089069,1489,Madrid,Móstoles
-3.96329047100012,40.4882555989999,1490,Madrid,Villanueva del Pardillo
-3.96329047100012,40.4882555989999,1491,Madrid,Villanueva del Pardillo
-3.87221964032007,40.470914711,1492,Madrid,Majadahonda
-3.85013049169006,40.4765337565,1493,Madrid,Majadahonda
-3.86232239571007,40.4717049681,1494,Madrid,Majadahonda
-3.85293828324006,40.4783161662,1495,Madrid,Majadahonda
-3.87554222140007,40.4692154972,1496,Madrid,Majadahonda
-3.87598776584007,40.471717756,1497,Madrid,Majadahonda
-3.87407094295007,40.4715128452,1498,Madrid,Majadahonda
-3.87407094295007,40.4715128452,1499,Madrid,Majadahonda
-3.98511736635013,40.6450040147999,1500,Madrid,Collado Villalba
-3.98511736635013,40.6450040147999,1501,Madrid,Collado Villalba
-3.87292339716007,40.478503233,1502,Madrid,Majadahonda
-3.99871415590014,40.4435209862999,1503,Madrid,Villanueva de la Cañada
-3.99871415590014,40.4435209862999,1504,Madrid,Villanueva de la Cañada
-3.99871415590014,40.4435209862999,1505,Madrid,Villanueva de la Cañada
-3.83670463715006,40.3140103526,1506,Madrid,Fuenlabrada
-3.99802098125014,40.4444888129999,1507,Madrid,Villanueva de la Cañada
-3.99871415590014,40.4435209862999,1508,Madrid,Villanueva de la Cañada
-3.99871415590014,40.4435209862999,1509,Madrid,Villanueva de la Cañada
-3.87676632562007,40.4753210407,1510,Madrid,Majadahonda
-3.67114049144002,40.4024750604,1511,Madrid,Madrid
-3.67114049144002,40.4024750604,1512,Madrid,Madrid
-3.67114049144002,40.4024750604,1513,Madrid,Madrid
-3.67257668589002,40.4028924249,1514,Madrid,Madrid
-3.89147424256008,40.4347800315,1515,Madrid,Boadilla del Monte
-3.96773971500012,40.4956332779999,1516,Madrid,Villanueva del Pardillo
-3.96542021252012,40.4917910404999,1517,Madrid,Villanueva del Pardillo
-3.96542021252012,40.4917910404999,1518,Madrid,Villanueva del Pardillo
-3.96542021252012,40.4917910404999,1519,Madrid,Villanueva del Pardillo
-3.61769466981001,40.1585299463,1520,Madrid,Ciempozuelos
-3.70834946773003,40.4365813701,1521,Madrid,Madrid
-3.95824729315011,40.4165355576999,1522,Madrid,Villanueva de la Cañada
-3.95824729315011,40.4165355576999,1523,Madrid,Villanueva de la Cañada
-3.95824729315011,40.4165355576999,1524,Madrid,Villanueva de la Cañada
-3.86645035902007,40.452779541,1525,Madrid,Majadahonda
-3.86645035902007,40.452779541,1526,Madrid,Majadahonda
-3.86645035902007,40.452779541,1527,Madrid,Majadahonda
-3.86645035902007,40.452779541,1528,Madrid,Majadahonda
-3.68297347673002,40.4419791046,1529,Madrid,Madrid
-3.78382501339004,40.4545400849,1530,Madrid,Madrid
-3.87032496260007,40.4744574657,1531,Madrid,Majadahonda
-3.87032496260007,40.4744574657,1532,Madrid,Majadahonda
-3.99678586786014,40.4443542122999,1533,Madrid,Villanueva de la Cañada
-3.80649175900005,40.4311452667,1534,Madrid,Pozuelo de Alarcón
-3.72479915242003,40.3819019717,1535,Madrid,Madrid
-3.60737287174001,40.4071340973,1536,Madrid,Madrid
-3.87613311137007,40.4709032901,1537,Madrid,Majadahonda
-3.85981226192006,40.4785556078,1538,Madrid,Majadahonda
-3.85981226192006,40.4785556078,1539,Madrid,Majadahonda
-3.85981226192006,40.4785556078,1540,Madrid,Majadahonda
-3.69032562048002,40.4874840477,1541,Madrid,Madrid
-3.87949383519007,40.4758669914,1542,Madrid,Majadahonda
-3.88074650157007,40.4764666559999,1543,Madrid,Majadahonda
-3.88074650157007,40.4764666559999,1544,Madrid,Majadahonda
-3.88074650157007,40.4764666559999,1545,Madrid,Majadahonda
-3.88074650157007,40.4764666559999,1546,Madrid,Majadahonda
-3.86366546871007,40.4530403491,1547,Madrid,Majadahonda
-3.86401437919007,40.4542833176,1548,Madrid,Majadahonda
